# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
7.056           	2.99896803e+00	1.17656403e-18	1.04840004e-01	-1.15324004e-02	-1.01753530e+00	3.29886484e-01	1.48795162e+00	1.51101642e+00	3.29886484e-01	-3.29886484e-01	-9.65115295e-01	1.06995530e+00
7.057           	3.00659135e+00	1.15395478e-18	1.14152669e-01	-1.25567936e-02	-9.56086873e-01	3.30725048e-01	1.49073888e+00	1.51585247e+00	3.30725048e-01	-3.30725048e-01	-8.99010538e-01	1.01316321e+00
7.058           	3.00870044e+00	1.13302918e-18	1.26786172e-01	-1.39464790e-02	-8.92682553e-01	3.30957049e-01	1.49040374e+00	1.51829670e+00	3.30957049e-01	-3.30957049e-01	-8.29289466e-01	9.56075639e-01
7.059           	3.01162401e+00	1.11379759e-18	1.37099627e-01	-1.50809590e-02	-8.27450070e-01	3.31278641e-01	1.49073104e+00	1.52089296e+00	3.31278641e-01	-3.31278641e-01	-7.58900256e-01	8.95999883e-01
7.06            	3.01736187e+00	1.09661205e-18	1.46786776e-01	-1.61465454e-02	-7.60521551e-01	3.31909805e-01	1.49253439e+00	1.52482748e+00	3.31909805e-01	-3.31909805e-01	-6.87128163e-01	8.33914939e-01
7.061           	3.01619786e+00	1.08270416e-18	1.60332585e-01	-1.76365843e-02	-6.92033729e-01	3.31781765e-01	1.49046235e+00	1.52573552e+00	3.31781765e-01	-3.31781765e-01	-6.11867436e-01	7.72200021e-01
7.062           	3.01884492e+00	1.07323326e-18	1.72035228e-01	-1.89238751e-02	-6.22126053e-01	3.32072942e-01	1.49049859e+00	1.52834634e+00	3.32072942e-01	-3.32072942e-01	-5.36108439e-01	7.08143667e-01
7.063           	3.02370826e+00	1.06447816e-18	1.81914792e-01	-2.00106271e-02	-5.50941656e-01	3.32607909e-01	1.49184350e+00	1.53186476e+00	3.32607909e-01	-3.32607909e-01	-4.59984260e-01	6.41899052e-01
7.064           	3.02021882e+00	1.06661020e-18	1.96649859e-01	-2.16314845e-02	-4.78627441e-01	3.32224071e-01	1.48847793e+00	1.53174090e+00	3.32224071e-01	-3.32224071e-01	-3.80302511e-01	5.76952370e-01
7.065           	3.02677235e+00	1.05936283e-18	2.06176991e-01	-2.26794691e-02	-4.05331875e-01	3.32944959e-01	1.49070671e+00	1.53606565e+00	3.32944959e-01	-3.32944959e-01	-3.02243379e-01	5.08420370e-01
7.066           	3.02690647e+00	1.05595213e-18	2.15905365e-01	-2.37495901e-02	-3.31207214e-01	3.32959712e-01	1.48970365e+00	1.53720283e+00	3.32959712e-01	-3.32959712e-01	-2.23254531e-01	4.39159896e-01
7.067           	3.02850103e+00	1.05623336e-18	2.25197590e-01	-2.47717349e-02	-2.56407493e-01	3.33135113e-01	1.48947878e+00	1.53902225e+00	3.33135113e-01	-3.33135113e-01	-1.43808698e-01	3.69006288e-01
7.068           	3.03254855e+00	1.06089595e-18	2.34232271e-01	-2.57655498e-02	-1.81087859e-01	3.33580340e-01	1.49050872e+00	1.54203982e+00	3.33580340e-01	-3.33580340e-01	-6.39717240e-02	2.98203995e-01
7.069           	3.03105071e+00	1.06202684e-18	2.41059842e-01	-2.65165826e-02	-1.05404215e-01	3.33415578e-01	1.48900877e+00	1.54204194e+00	3.33415578e-01	-3.33415578e-01	1.51257061e-02	2.25934136e-01
7.07            	3.03127071e+00	1.06946509e-18	2.48147806e-01	-2.72962586e-02	-2.95137504e-02	3.33439778e-01	1.48833910e+00	1.54293161e+00	3.33439778e-01	-3.33439778e-01	9.45601525e-02	1.53587653e-01
7.071           	3.03467939e+00	1.07982327e-18	2.53971863e-01	-2.79369050e-02	4.64257048e-02	3.33814733e-01	1.48940279e+00	1.54527660e+00	3.33814733e-01	-3.33814733e-01	1.73411637e-01	8.05602269e-02
7.072           	3.03593836e+00	1.08351300e-18	2.61467537e-01	-2.87614290e-02	1.22257025e-01	3.33953219e-01	1.48920775e+00	1.54673061e+00	3.33953219e-01	-3.33953219e-01	2.52990794e-01	8.47674281e-03
7.073           	3.03834544e+00	1.09608964e-18	2.66925551e-01	-2.93618106e-02	1.97823575e-01	3.34217999e-01	1.48981091e+00	1.54853453e+00	3.34217999e-01	-3.34217999e-01	3.31286350e-01	-6.43607998e-02
7.074           	3.03725846e+00	1.10984991e-18	2.71773462e-01	-2.98950808e-02	2.72968701e-01	3.34098431e-01	1.48873415e+00	1.54852431e+00	3.34098431e-01	-3.34098431e-01	4.08855432e-01	-1.37081970e-01
7.075           	3.03776151e+00	1.12378465e-18	2.75623000e-01	-3.03185300e-02	3.47537445e-01	3.34153766e-01	1.48856223e+00	1.54919929e+00	3.34153766e-01	-3.34153766e-01	4.85348945e-01	-2.09725945e-01
7.076           	3.03432612e+00	1.14117576e-18	2.80538779e-01	-3.08592657e-02	4.21376598e-01	3.33775873e-01	1.48630379e+00	1.54802232e+00	3.33775873e-01	-3.33775873e-01	5.61645988e-01	-2.81107208e-01
7.077           	3.03514843e+00	1.16610746e-18	2.81907432e-01	-3.10098175e-02	4.94335386e-01	3.33866327e-01	1.48656440e+00	1.54858403e+00	3.33866327e-01	-3.33866327e-01	6.35289101e-01	-3.53381670e-01
7.078           	3.03868832e+00	1.18608953e-18	2.89945958e-01	-3.18940553e-02	5.66265032e-01	3.34255715e-01	1.48745010e+00	1.55123821e+00	3.34255715e-01	-3.34255715e-01	7.11238011e-01	-4.21292053e-01
7.079           	3.03912807e+00	1.20784395e-18	2.90288561e-01	-3.19317417e-02	6.37019495e-01	3.34304088e-01	1.48763229e+00	1.55149578e+00	3.34304088e-01	-3.34304088e-01	7.82163776e-01	-4.91875215e-01
7.08            	3.03382408e+00	1.23808658e-18	2.95433721e-01	-3.24977093e-02	7.06455201e-01	3.33720649e-01	1.48441433e+00	1.54940975e+00	3.33720649e-01	-3.33720649e-01	8.54172062e-01	-5.58738341e-01
7.081           	3.03409531e+00	1.26899927e-18	2.98229865e-01	-3.28052852e-02	7.74432265e-01	3.33750484e-01	1.48424237e+00	1.54985294e+00	3.33750484e-01	-3.33750484e-01	9.23547198e-01	-6.25317333e-01
7.082           	3.03235781e+00	1.30156906e-18	2.98626462e-01	-3.28489108e-02	8.40814566e-01	3.33559359e-01	1.48333000e+00	1.54902782e+00	3.33559359e-01	-3.33559359e-01	9.90127797e-01	-6.91501335e-01
7.083           	3.03015902e+00	1.33770422e-18	2.99786406e-01	-3.29765047e-02	9.05470095e-01	3.33317492e-01	1.48210301e+00	1.54805602e+00	3.33317492e-01	-3.33317492e-01	1.05536330e+00	-7.55576892e-01
7.084           	3.02965455e+00	1.38078813e-18	2.99023080e-01	-3.28925388e-02	9.68270107e-01	3.33262001e-01	1.48193474e+00	1.54771981e+00	3.33262001e-01	-3.33262001e-01	1.11778165e+00	-8.18758568e-01
7.085           	3.02698154e+00	1.42231415e-18	3.01360114e-01	-3.31496125e-02	1.02909185e+00	3.32967969e-01	1.48034116e+00	1.54664038e+00	3.32967969e-01	-3.32967969e-01	1.17977190e+00	-8.78411789e-01
7.086           	3.02513012e+00	1.46089055e-18	2.97709840e-01	-3.27480824e-02	1.08781641e+00	3.32764313e-01	1.47981698e+00	1.54531314e+00	3.32764313e-01	-3.32764313e-01	1.23667133e+00	-9.38961487e-01
7.087           	3.02296632e+00	1.50600356e-18	2.94236979e-01	-3.23660677e-02	1.14432891e+00	3.32526295e-01	1.47911709e+00	1.54384923e+00	3.32526295e-01	-3.32526295e-01	1.29144740e+00	-9.97210425e-01
7.088           	3.02107664e+00	1.56122549e-18	2.93744857e-01	-3.23119343e-02	1.19852172e+00	3.32318431e-01	1.47822639e+00	1.54285026e+00	3.32318431e-01	-3.32318431e-01	1.34539415e+00	-1.05164929e+00
7.089           	3.01835080e+00	1.61584261e-18	2.90505311e-01	-3.19555842e-02	1.25028942e+00	3.32018588e-01	1.47721982e+00	1.54113099e+00	3.32018588e-01	-3.32018588e-01	1.39554208e+00	-1.10503676e+00
7.09            	3.01816398e+00	1.67002957e-18	2.89113258e-01	-3.18024584e-02	1.29953312e+00	3.31998037e-01	1.47727953e+00	1.54088445e+00	3.31998037e-01	-3.31998037e-01	1.44408975e+00	-1.15497649e+00
7.091           	3.01492706e+00	1.72670772e-18	2.87511244e-01	-3.16262368e-02	1.34616032e+00	3.31641977e-01	1.47583729e+00	1.53908977e+00	3.31641977e-01	-3.31641977e-01	1.48991594e+00	-1.20240470e+00
7.092           	3.01119872e+00	1.79002516e-18	2.78838638e-01	-3.06722502e-02	1.39008277e+00	3.31231859e-01	1.47492711e+00	1.53627161e+00	3.31231859e-01	-3.31231859e-01	1.52950209e+00	-1.25066345e+00
7.093           	3.00733061e+00	1.86405083e-18	2.72707908e-01	-2.99978698e-02	1.43121475e+00	3.30806367e-01	1.47366744e+00	1.53366318e+00	3.30806367e-01	-3.30806367e-01	1.56756871e+00	-1.29486080e+00
7.094           	3.00585880e+00	1.93097252e-18	2.69292485e-01	-2.96221734e-02	1.46947951e+00	3.30644469e-01	1.47330723e+00	1.53255158e+00	3.30644469e-01	-3.30644469e-01	1.60412576e+00	-1.33483327e+00
7.095           	3.00133919e+00	2.01038667e-18	2.61256898e-01	-2.87382587e-02	1.50480673e+00	3.30147311e-01	1.47193133e+00	1.52940785e+00	3.30147311e-01	-3.30147311e-01	1.63543518e+00	-1.37417828e+00
7.096           	2.99801133e+00	2.09217617e-18	2.53924444e-01	-2.79316889e-02	1.53713239e+00	3.29781246e-01	1.47107398e+00	1.52693735e+00	3.29781246e-01	-3.29781246e-01	1.66409461e+00	-1.41017016e+00
7.097           	2.99428126e+00	2.18488538e-18	2.47872002e-01	-2.72659202e-02	1.56639733e+00	3.29370938e-01	1.46987471e+00	1.52440655e+00	3.29370938e-01	-3.29370938e-01	1.69033334e+00	-1.44246133e+00
7.098           	2.99185918e+00	2.26914112e-18	2.37328632e-01	-2.61061495e-02	1.59254644e+00	3.29104509e-01	1.46982344e+00	1.52203574e+00	3.29104509e-01	-3.29104509e-01	1.71121076e+00	-1.47388213e+00
7.099           	2.99247628e+00	2.36813085e-18	2.30165374e-01	-2.53181911e-02	1.61553270e+00	3.29172391e-01	1.47091995e+00	1.52155633e+00	3.29172391e-01	-3.29172391e-01	1.73061538e+00	-1.50045001e+00
7.1             	2.98638269e+00	2.46073415e-18	2.18688868e-01	-2.40557755e-02	1.63531353e+00	3.28502096e-01	1.46913557e+00	1.51724712e+00	3.28502096e-01	-3.28502096e-01	1.74465796e+00	-1.52596909e+00
7.101           	2.98014004e+00	2.56448807e-18	2.07688948e-01	-2.28457843e-02	1.65185182e+00	3.27815404e-01	1.46722423e+00	1.51291580e+00	3.27815404e-01	-3.27815404e-01	1.75569629e+00	-1.54800734e+00
7.102           	2.97591549e+00	2.67113075e-18	1.95034883e-01	-2.14538371e-02	1.66511673e+00	3.27350704e-01	1.46650391e+00	1.50941158e+00	3.27350704e-01	-3.27350704e-01	1.76263417e+00	-1.56759929e+00
7.103           	2.97622357e+00	2.77980903e-18	1.85747335e-01	-2.04322069e-02	1.67508286e+00	3.27384593e-01	1.46767958e+00	1.50854399e+00	3.27384593e-01	-3.27384593e-01	1.76795653e+00	-1.58220919e+00
7.104           	2.97500190e+00	2.89109068e-18	1.78391700e-01	-1.96230870e-02	1.68173037e+00	3.27250209e-01	1.46787786e+00	1.50712404e+00	3.27250209e-01	-3.27250209e-01	1.77092622e+00	-1.59253452e+00
7.105           	2.97398428e+00	3.00588255e-18	1.67591265e-01	-1.84350392e-02	1.68504536e+00	3.27138271e-01	1.46855710e+00	1.50542718e+00	3.27138271e-01	-3.27138271e-01	1.76884099e+00	-1.60124972e+00
7.106           	2.97215582e+00	3.12098742e-18	1.57944228e-01	-1.73738651e-02	1.68502000e+00	3.26937141e-01	1.46870405e+00	1.50345178e+00	3.26937141e-01	-3.26937141e-01	1.76399212e+00	-1.60604789e+00
7.107           	2.96763685e+00	3.24177646e-18	1.42350391e-01	-1.56585430e-02	1.68165198e+00	3.26440053e-01	1.46815988e+00	1.49947697e+00	3.26440053e-01	-3.26440053e-01	1.75282717e+00	-1.61047678e+00
7.108           	2.96755950e+00	3.36278154e-18	1.31453152e-01	-1.44598467e-02	1.67494519e+00	3.26431545e-01	1.46931990e+00	1.49823960e+00	3.26431545e-01	-3.26431545e-01	1.74067176e+00	-1.60921861e+00
7.109           	2.96648011e+00	3.48274560e-18	1.19388835e-01	-1.31327718e-02	1.66491026e+00	3.26312812e-01	1.47010728e+00	1.49637283e+00	3.26312812e-01	-3.26312812e-01	1.72460468e+00	-1.60521584e+00
7.11            	2.96411822e+00	3.60808955e-18	1.08167383e-01	-1.18984122e-02	1.65156388e+00	3.26053004e-01	1.47016070e+00	1.49395752e+00	3.26053004e-01	-3.26053004e-01	1.70564757e+00	-1.59748019e+00
7.111           	2.97327135e+00	3.72361905e-18	9.71691948e-02	-1.06886114e-02	1.63492823e+00	3.27059849e-01	1.47594706e+00	1.49732429e+00	3.27059849e-01	-3.27059849e-01	1.68351282e+00	-1.58634363e+00
7.112           	2.96604709e+00	3.85327548e-18	8.48177778e-02	-9.32995556e-03	1.61503194e+00	3.26265180e-01	1.47369359e+00	1.49235350e+00	3.26265180e-01	-3.26265180e-01	1.65744083e+00	-1.57262305e+00
7.113           	2.96281686e+00	3.97604150e-18	7.03246273e-02	-7.73570900e-03	1.59190950e+00	3.25909854e-01	1.47367272e+00	1.48914414e+00	3.25909854e-01	-3.25909854e-01	1.62707182e+00	-1.55674719e+00
7.114           	2.96354799e+00	4.09560653e-18	5.74641405e-02	-6.32105545e-03	1.56560166e+00	3.25990279e-01	1.47545294e+00	1.48809505e+00	3.25990279e-01	-3.25990279e-01	1.59433374e+00	-1.53686959e+00
7.115           	2.96384974e+00	4.21252229e-18	4.44817011e-02	-4.89298712e-03	1.53615577e+00	3.26023472e-01	1.47703188e+00	1.48681786e+00	3.26023472e-01	-3.26023472e-01	1.55839662e+00	-1.51391492e+00
7.116           	2.96013221e+00	4.32989950e-18	3.05214050e-02	-3.35735455e-03	1.50362632e+00	3.25614543e-01	1.47670875e+00	1.48342346e+00	3.25614543e-01	-3.25614543e-01	1.51888702e+00	-1.48836562e+00
7.117           	2.96496777e+00	4.44047522e-18	1.73981941e-02	-1.91380135e-03	1.46807293e+00	3.26146455e-01	1.48057009e+00	1.48439769e+00	3.26146455e-01	-3.26146455e-01	1.47677202e+00	-1.45937383e+00
7.118           	2.96901947e+00	4.55045970e-18	3.65921916e-03	-4.02514107e-04	1.42956142e+00	3.26592142e-01	1.48410722e+00	1.48491225e+00	3.26592142e-01	-3.26592142e-01	1.43139103e+00	-1.42773181e+00
7.119           	2.96875914e+00	4.65470539e-18	-1.04897005e-02	1.15386705e-03	1.38816412e+00	3.26563505e-01	1.48553344e+00	1.48322570e+00	3.26563505e-01	-3.26563505e-01	1.38291927e+00	-1.39340897e+00
7.12            	2.97284190e+00	4.75032469e-18	-2.41855342e-02	2.66040877e-03	1.34395943e+00	3.27012609e-01	1.48908136e+00	1.48376054e+00	3.27012609e-01	-3.27012609e-01	1.33186666e+00	-1.35605220e+00
7.121           	2.96912329e+00	4.84193924e-18	-3.94504621e-02	4.33955083e-03	1.29703206e+00	3.26603562e-01	1.48890120e+00	1.48022210e+00	3.26603562e-01	-3.26603562e-01	1.27730683e+00	-1.31675729e+00
7.122           	2.97465275e+00	4.92624226e-18	-5.68845336e-02	6.25729870e-03	1.24747192e+00	3.27211802e-01	1.49358367e+00	1.48106907e+00	3.27211802e-01	-3.27211802e-01	1.21902966e+00	-1.27591419e+00
7.123           	2.98278635e+00	5.00639257e-18	-6.64555347e-02	7.31010881e-03	1.19537461e+00	3.28106498e-01	1.49870328e+00	1.48408306e+00	3.28106498e-01	-3.28106498e-01	1.16214684e+00	-1.22860238e+00
7.124           	2.98562842e+00	5.07965018e-18	-8.15782748e-02	8.97361022e-03	1.14084241e+00	3.28419126e-01	1.50178782e+00	1.48384060e+00	3.28419126e-01	-3.28419126e-01	1.10005328e+00	-1.18163155e+00
7.125           	2.98732726e+00	5.14793925e-18	-9.62859247e-02	1.05914517e-02	1.08398237e+00	3.28605998e-01	1.50425508e+00	1.48307218e+00	3.28605998e-01	-3.28605998e-01	1.03583941e+00	-1.13212533e+00
7.126           	2.98910379e+00	5.21586122e-18	-1.06994147e-01	1.17693562e-02	1.02490696e+00	3.28801417e-01	1.50632125e+00	1.48278254e+00	3.28801417e-01	-3.28801417e-01	9.71409887e-01	-1.07840403e+00
7.127           	2.99057344e+00	5.27232544e-18	-1.20108205e-01	1.32119026e-02	9.63733959e-01	3.28963079e-01	1.50849862e+00	1.48207482e+00	3.28963079e-01	-3.28963079e-01	9.03679857e-01	-1.02378806e+00
7.128           	2.99297973e+00	5.31897509e-18	-1.31751902e-01	1.44927092e-02	9.00586082e-01	3.29227770e-01	1.51098257e+00	1.48199715e+00	3.29227770e-01	-3.29227770e-01	8.34710131e-01	-9.66462033e-01
7.129           	2.99993022e+00	5.35868480e-18	-1.46091001e-01	1.60700101e-02	8.35591027e-01	3.29992324e-01	1.51603512e+00	1.48389510e+00	3.29992324e-01	-3.29992324e-01	7.62545526e-01	-9.08636527e-01
7.13            	3.00524665e+00	5.39361357e-18	-1.56918030e-01	1.72609832e-02	7.68880778e-01	3.30577131e-01	1.51988431e+00	1.48536234e+00	3.30577131e-01	-3.30577131e-01	6.90421763e-01	-8.47339792e-01
7.131           	3.00815277e+00	5.42089943e-18	-1.69468136e-01	1.86414949e-02	7.00591233e-01	3.30896805e-01	1.52271788e+00	1.48543489e+00	3.30896805e-01	-3.30896805e-01	6.15857165e-01	-7.85325300e-01
7.132           	3.01209980e+00	5.43815406e-18	-1.82051947e-01	2.00257142e-02	6.30861712e-01	3.31330978e-01	1.52607561e+00	1.48602418e+00	3.31330978e-01	-3.31330978e-01	5.39835738e-01	-7.21887685e-01
7.133           	3.01516867e+00	5.45240300e-18	-1.93197815e-01	2.12517596e-02	5.59835328e-01	3.31668554e-01	1.52883609e+00	1.48633258e+00	3.31668554e-01	-3.31668554e-01	4.63236421e-01	-6.56434235e-01
7.134           	3.01758615e+00	5.45685374e-18	-2.01499937e-01	2.21649931e-02	4.87658363e-01	3.31934477e-01	1.53095807e+00	1.48662808e+00	3.31934477e-01	-3.31934477e-01	3.86908395e-01	-5.88408332e-01
7.135           	3.02555799e+00	5.45129820e-18	-2.17640002e-01	2.39404002e-02	4.14480448e-01	3.32811379e-01	1.53671940e+00	1.48883860e+00	3.32811379e-01	-3.32811379e-01	3.05660447e-01	-5.23300449e-01
7.136           	3.03079999e+00	5.44441059e-18	-2.24233719e-01	2.46657091e-02	3.40452515e-01	3.33387999e-01	1.54006571e+00	1.49073429e+00	3.33387999e-01	-3.33387999e-01	2.28335655e-01	-4.52569374e-01
7.137           	3.03429532e+00	5.43104197e-18	-2.32756599e-01	2.56032259e-02	2.65727722e-01	3.33772485e-01	1.54275088e+00	1.49154443e+00	3.33772485e-01	-3.33772485e-01	1.49349423e-01	-3.82106022e-01
7.138           	3.03905838e+00	5.40998503e-18	-2.40003175e-01	2.64003492e-02	1.90460881e-01	3.34296422e-01	1.54592954e+00	1.49312884e+00	3.34296422e-01	-3.34296422e-01	7.04592934e-02	-3.10462468e-01
7.139           	3.04002932e+00	5.37942606e-18	-2.49541139e-01	2.74495253e-02	1.14808296e-01	3.34403225e-01	1.54746419e+00	1.49256514e+00	3.34403225e-01	-3.34403225e-01	-9.96227395e-03	-2.39578865e-01
7.14            	3.04324671e+00	5.34575411e-18	-2.55869540e-01	2.81456494e-02	3.89272559e-02	3.34757138e-01	1.54976901e+00	1.49347771e+00	3.34757138e-01	-3.34757138e-01	-8.90075141e-02	-1.66862026e-01
7.141           	3.04395863e+00	5.31111603e-18	-2.66248253e-01	2.92873079e-02	-3.70249129e-02	3.34835449e-01	1.55126662e+00	1.49269201e+00	3.34835449e-01	-3.34835449e-01	-1.70149040e-01	-9.60992138e-02
7.142           	3.04507875e+00	5.26932875e-18	-2.74298269e-01	3.01728095e-02	-1.12890825e-01	3.34958662e-01	1.55271218e+00	1.49236656e+00	3.34958662e-01	-3.34958662e-01	-2.50039959e-01	-2.42583095e-02
7.143           	3.05005651e+00	5.22384710e-18	-2.78981096e-01	3.06879206e-02	-1.88513618e-01	3.35506217e-01	1.55571618e+00	1.49434034e+00	3.35506217e-01	-3.35506217e-01	-3.28004167e-01	4.90230703e-02
7.144           	3.04898201e+00	5.16753121e-18	-2.84342412e-01	3.12776653e-02	-2.63735933e-01	3.35388021e-01	1.55576867e+00	1.49321334e+00	3.35388021e-01	-3.35388021e-01	-4.05907139e-01	1.21564727e-01
7.145           	3.05028034e+00	5.10934859e-18	-2.89970819e-01	3.18967901e-02	-3.38402677e-01	3.35530837e-01	1.55703696e+00	1.49324338e+00	3.35530837e-01	-3.35530837e-01	-4.83388087e-01	1.93417267e-01
7.146           	3.05190944e+00	5.04554395e-18	-2.93464156e-01	3.22810572e-02	-4.12360397e-01	3.35710038e-01	1.55823578e+00	1.49367366e+00	3.35710038e-01	-3.35710038e-01	-5.59092475e-01	2.65628319e-01
7.147           	3.05469678e+00	4.97574286e-18	-2.99943821e-01	3.29938203e-02	-4.85457795e-01	3.36016646e-01	1.56034221e+00	1.49435457e+00	3.36016646e-01	-3.36016646e-01	-6.35429705e-01	3.35485885e-01
7.148           	3.05421282e+00	4.90466924e-18	-2.97823099e-01	3.27605409e-02	-5.57545982e-01	3.35963410e-01	1.55986695e+00	1.49434587e+00	3.35963410e-01	-3.35963410e-01	-7.06457532e-01	4.08634433e-01
7.149           	3.05684920e+00	4.82933811e-18	-3.04192733e-01	3.34612006e-02	-6.28478413e-01	3.36253412e-01	1.56188580e+00	1.49496340e+00	3.36253412e-01	-3.36253412e-01	-7.80574779e-01	4.76382047e-01
7.15            	3.05847477e+00	4.75526153e-18	-3.08645602e-01	3.39510162e-02	-6.98111912e-01	3.36432224e-01	1.56318840e+00	1.49528637e+00	3.36432224e-01	-3.36432224e-01	-8.52434713e-01	5.43789111e-01
7.151           	3.05875595e+00	4.67559388e-18	-3.11993392e-01	3.43192731e-02	-7.66305908e-01	3.36463154e-01	1.56369725e+00	1.49505870e+00	3.36463154e-01	-3.36463154e-01	-9.22302603e-01	6.10309212e-01
7.152           	3.05659546e+00	4.59508672e-18	-3.11004574e-01	3.42105031e-02	-8.32923838e-01	3.36225500e-01	1.56250823e+00	1.49408723e+00	3.36225500e-01	-3.36225500e-01	-9.88426125e-01	6.77421551e-01
7.153           	3.05627888e+00	4.51207599e-18	-3.14249116e-01	3.45674027e-02	-8.97832914e-01	3.36190677e-01	1.56270684e+00	1.49357204e+00	3.36190677e-01	-3.36190677e-01	-1.05495747e+00	7.40708356e-01
7.154           	3.05534584e+00	4.42971925e-18	-3.14298898e-01	3.45728787e-02	-9.60904436e-01	3.36088043e-01	1.56224580e+00	1.49310004e+00	3.36088043e-01	-3.36088043e-01	-1.11805388e+00	8.03754987e-01
7.155           	3.05419067e+00	4.33737573e-18	-3.12357238e-01	3.43592962e-02	-1.02201439e+00	3.35960973e-01	1.56145463e+00	1.49273604e+00	3.35960973e-01	-3.35960973e-01	-1.17819301e+00	8.65835774e-01
7.156           	3.05350394e+00	4.23984472e-18	-3.11734558e-01	3.42908014e-02	-1.08104275e+00	3.35885433e-01	1.56104277e+00	1.49246117e+00	3.35885433e-01	-3.35885433e-01	-1.23691003e+00	9.25175475e-01
7.157           	3.05166218e+00	4.14798795e-18	-3.13413820e-01	3.44755202e-02	-1.13787449e+00	3.35682840e-01	1.56030661e+00	1.49135557e+00	3.35682840e-01	-3.35682840e-01	-1.29458140e+00	9.81167582e-01
7.158           	3.05147962e+00	4.05368057e-18	-3.12616173e-01	3.43877790e-02	-1.19240030e+00	3.35662758e-01	1.56012759e+00	1.49135203e+00	3.35662758e-01	-3.35662758e-01	-1.34870839e+00	1.03609222e+00
7.159           	3.05210031e+00	3.96516341e-18	-3.07253879e-01	3.37979267e-02	-1.24451509e+00	3.35731034e-01	1.55984808e+00	1.49225223e+00	3.35731034e-01	-3.35731034e-01	-1.39814203e+00	1.09088816e+00
7.16            	3.04992011e+00	3.86218049e-18	-3.07689068e-01	3.38457975e-02	-1.29411947e+00	3.35491212e-01	1.55880585e+00	1.49111426e+00	3.35491212e-01	-3.35491212e-01	-1.44796401e+00	1.14027494e+00
7.161           	3.04825808e+00	3.75816675e-18	-3.04199502e-01	3.34619452e-02	-1.34111829e+00	3.35308389e-01	1.55759098e+00	1.49066709e+00	3.35308389e-01	-3.35308389e-01	-1.49321805e+00	1.18901854e+00
7.162           	3.04471904e+00	3.65720353e-18	-2.99421468e-01	3.29363615e-02	-1.38542357e+00	3.34919095e-01	1.55529588e+00	1.48942316e+00	3.34919095e-01	-3.34919095e-01	-1.53513430e+00	1.23571283e+00
7.163           	3.03837047e+00	3.55991420e-18	-2.90353613e-01	3.19388974e-02	-1.42695078e+00	3.34220751e-01	1.55112413e+00	1.48724634e+00	3.34220751e-01	-3.34220751e-01	-1.57212758e+00	1.28177397e+00
7.164           	3.03982693e+00	3.45273255e-18	-2.89273904e-01	3.18201294e-02	-1.46562166e+00	3.34380963e-01	1.55173360e+00	1.48809334e+00	3.34380963e-01	-3.34380963e-01	-1.61025861e+00	1.32098470e+00
7.165           	3.03817426e+00	3.35122560e-18	-2.84475462e-01	3.12923008e-02	-1.50136573e+00	3.34199169e-01	1.55037943e+00	1.48779483e+00	3.34199169e-01	-3.34199169e-01	-1.64360346e+00	1.35912800e+00
7.166           	3.03539693e+00	3.24858993e-18	-2.77764938e-01	3.05541431e-02	-1.53411695e+00	3.33893662e-01	1.54825261e+00	1.48714432e+00	3.33893662e-01	-3.33893662e-01	-1.67299942e+00	1.39523448e+00
7.167           	3.03269973e+00	3.14156596e-18	-2.71422611e-01	2.98564872e-02	-1.56381535e+00	3.33596971e-01	1.54620635e+00	1.48649338e+00	3.33596971e-01	-3.33596971e-01	-1.69952666e+00	1.42810405e+00
7.168           	3.02792422e+00	3.03849636e-18	-2.63693567e-01	2.90062924e-02	-1.59040573e+00	3.33071664e-01	1.54296840e+00	1.48495582e+00	3.33071664e-01	-3.33071664e-01	-1.72225251e+00	1.45855894e+00
7.169           	3.02482565e+00	2.93332648e-18	-2.54369884e-01	2.79806873e-02	-1.61383958e+00	3.32730822e-01	1.54039351e+00	1.48443214e+00	3.32730822e-01	-3.32730822e-01	-1.74102452e+00	1.48665464e+00
7.17            	3.02183688e+00	2.83213027e-18	-2.44522096e-01	2.68974305e-02	-1.63407401e+00	3.32402057e-01	1.53781587e+00	1.48402101e+00	3.32402057e-01	-3.32402057e-01	-1.75633506e+00	1.51181296e+00
7.171           	3.01555623e+00	2.74189726e-18	-2.37866340e-01	2.61652974e-02	-1.65107116e+00	3.31711185e-01	1.53394341e+00	1.48161282e+00	3.31711185e-01	-3.31711185e-01	-1.77000433e+00	1.53213799e+00
