# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
6.1995          	3.01023696e+00	1.82401165e-18	2.47342766e-01	-2.72077043e-02	-8.72654851e-03	3.31126066e-01	1.47791078e+00	1.53232618e+00	3.31126066e-01	-3.31126066e-01	1.14944834e-01	1.32397931e-01
6.2             	3.00949834e+00	1.82563696e-18	2.29276915e-01	-2.52204607e-02	-8.80794332e-03	3.31044817e-01	1.47952871e+00	1.52996963e+00	3.31044817e-01	-3.31044817e-01	1.05830514e-01	1.23446401e-01
6.2005          	3.00824250e+00	1.82658402e-18	2.12370588e-01	-2.33607647e-02	-8.88859090e-03	3.30906675e-01	1.48076049e+00	1.52748202e+00	3.30906675e-01	-3.30906675e-01	9.72967033e-02	1.15073885e-01
6.201           	3.00654755e+00	1.82688528e-18	1.94598604e-01	-2.14058464e-02	-8.96844127e-03	3.30720230e-01	1.48186793e+00	1.52467962e+00	3.30720230e-01	-3.30720230e-01	8.83308607e-02	1.06267743e-01
6.2015          	3.00470057e+00	1.82689901e-18	1.76726479e-01	-1.94399126e-02	-9.04757232e-03	3.30517062e-01	1.48291037e+00	1.52179020e+00	3.30517062e-01	-3.30517062e-01	7.93156670e-02	9.74108116e-02
6.202           	3.00298181e+00	1.82644085e-18	1.59295164e-01	-1.75224681e-02	-9.12600368e-03	3.30327999e-01	1.48396844e+00	1.51901337e+00	3.30327999e-01	-3.30327999e-01	7.05215785e-02	8.87735858e-02
6.2025          	3.00150094e+00	1.82711472e-18	1.40578263e-01	-1.54636089e-02	-9.20369624e-03	3.30165104e-01	1.48528686e+00	1.51621408e+00	3.30165104e-01	-3.30165104e-01	6.10854352e-02	7.94928277e-02
6.203           	2.99986301e+00	1.82928323e-18	1.22024173e-01	-1.34226590e-02	-9.28064099e-03	3.29984931e-01	1.48650885e+00	1.51335417e+00	3.29984931e-01	-3.29984931e-01	5.17314453e-02	7.02927273e-02
6.2035          	2.99848437e+00	1.83219795e-18	1.03346063e-01	-1.13680669e-02	-9.35683120e-03	3.29833280e-01	1.48787412e+00	1.51061025e+00	3.29833280e-01	-3.29833280e-01	4.23162002e-02	6.10298626e-02
6.204           	2.99711757e+00	1.83351719e-18	8.55851120e-02	-9.41436232e-03	-9.43225651e-03	3.29682933e-01	1.48914442e+00	1.50797315e+00	3.29682933e-01	-3.29682933e-01	3.33602995e-02	5.22248125e-02
6.2045          	2.99560470e+00	1.83366888e-18	6.75280781e-02	-7.42808860e-03	-9.50690536e-03	3.29516517e-01	1.49037426e+00	1.50523044e+00	3.29516517e-01	-3.29516517e-01	2.42571337e-02	4.32709444e-02
6.205           	2.99402160e+00	1.83450807e-18	4.92518727e-02	-5.41770600e-03	-9.58076797e-03	3.29342375e-01	1.49159309e+00	1.50242850e+00	3.29342375e-01	-3.29342375e-01	1.50451684e-02	3.42067043e-02
6.2055          	2.99258348e+00	1.83579589e-18	3.11418172e-02	-3.42559989e-03	-9.65382505e-03	3.29184182e-01	1.49286614e+00	1.49971734e+00	3.29184182e-01	-3.29184182e-01	5.91708356e-03	2.52247337e-02
6.206           	2.99183610e+00	1.83738042e-18	1.31910370e-02	-1.45101407e-03	-9.72610870e-03	3.29101971e-01	1.49446704e+00	1.49736906e+00	3.29101971e-01	-3.29101971e-01	-3.13059023e-03	1.63216272e-02
6.2065          	2.99066342e+00	1.83745439e-18	-5.04445452e-03	5.54889997e-04	-9.79758186e-03	3.28972977e-01	1.49588660e+00	1.49477682e+00	3.28972977e-01	-3.28972977e-01	-1.23198091e-02	7.27535460e-03
6.207           	2.98942445e+00	1.83843505e-18	-2.30785873e-02	2.53864460e-03	-9.86823467e-03	3.28836689e-01	1.49725087e+00	1.49217358e+00	3.28836689e-01	-3.28836689e-01	-2.14075283e-02	-1.67105896e-03
6.2075          	2.98824465e+00	1.84038517e-18	-4.25591083e-02	4.68150191e-03	-9.93806176e-03	3.28706912e-01	1.49880383e+00	1.48944082e+00	3.28706912e-01	-3.28706912e-01	-3.12176159e-02	-1.13414924e-02
6.208           	2.98681427e+00	1.84057521e-18	-6.02485521e-02	6.62734073e-03	-1.00070613e-02	3.28549570e-01	1.50003448e+00	1.48677979e+00	3.28549570e-01	-3.28549570e-01	-4.01313373e-02	-2.01172148e-02
6.2085          	2.98674407e+00	1.84311848e-18	-7.85233645e-02	8.63757010e-03	-1.00752442e-02	3.28541847e-01	1.50200960e+00	1.48473446e+00	3.28541847e-01	-3.28541847e-01	-4.93369265e-02	-2.91864380e-02
6.209           	2.98453418e+00	1.84428897e-18	-9.63793090e-02	1.06017240e-02	-1.01425852e-02	3.28298760e-01	1.50286881e+00	1.48166537e+00	3.28298760e-01	-3.28298760e-01	-5.83322397e-02	-3.80470693e-02
6.2095          	2.98393741e+00	1.84275292e-18	-1.12244678e-01	1.23469146e-02	-1.02090779e-02	3.28233115e-01	1.50431562e+00	1.47962179e+00	3.28233115e-01	-3.28233115e-01	-6.63314170e-02	-4.59132612e-02
6.21            	2.98292120e+00	1.84361168e-18	-1.29708049e-01	1.42678854e-02	-1.02747044e-02	3.28121332e-01	1.50572848e+00	1.47719271e+00	3.28121332e-01	-3.28121332e-01	-7.51287292e-02	-5.45793203e-02
6.2105          	2.98179257e+00	1.84517649e-18	-1.49445428e-01	1.64389971e-02	-1.03394539e-02	3.27997183e-01	1.50733528e+00	1.47445729e+00	3.27997183e-01	-3.27997183e-01	-8.50621679e-02	-6.43832602e-02
6.211           	2.98058534e+00	1.84675810e-18	-1.66563197e-01	1.83219517e-02	-1.04033247e-02	3.27864388e-01	1.50861462e+00	1.47197072e+00	3.27864388e-01	-3.27864388e-01	-9.36849231e-02	-7.28782738e-02
6.2115          	2.97974352e+00	1.84776702e-18	-1.83925535e-01	2.02318088e-02	-1.04663154e-02	3.27771787e-01	1.51010357e+00	1.46963995e+00	3.27771787e-01	-3.27771787e-01	-1.02429083e-01	-8.14964520e-02
6.212           	2.97920041e+00	1.84984052e-18	-2.02044295e-01	2.22248724e-02	-1.05284126e-02	3.27712045e-01	1.51182508e+00	1.46737533e+00	3.27712045e-01	-3.27712045e-01	-1.11550560e-01	-9.04937348e-02
6.2125          	2.97807449e+00	1.85036914e-18	-2.20145998e-01	2.42160598e-02	-1.05896089e-02	3.27588193e-01	1.51325330e+00	1.46482118e+00	3.27588193e-01	-3.27588193e-01	-1.20662608e-01	-9.94833902e-02
6.213           	2.97779158e+00	1.85202385e-18	-2.37844574e-01	2.61629032e-02	-1.06498912e-02	3.27557073e-01	1.51505869e+00	1.46273288e+00	3.27557073e-01	-3.27557073e-01	-1.29572178e-01	-1.08272396e-01
6.2135          	2.97629219e+00	1.85444898e-18	-2.56559435e-01	2.82215379e-02	-1.07092197e-02	3.27392141e-01	1.51636764e+00	1.45992456e+00	3.27392141e-01	-3.27392141e-01	-1.38988937e-01	-1.17570498e-01
6.214           	2.97575215e+00	1.85494221e-18	-2.73608316e-01	3.00969148e-02	-1.07676638e-02	3.27332737e-01	1.51797299e+00	1.45777916e+00	3.27332737e-01	-3.27332737e-01	-1.47571822e-01	-1.26036494e-01
6.2145          	2.97524095e+00	1.85638273e-18	-2.91163458e-01	3.20279804e-02	-1.08252103e-02	3.27276505e-01	1.51964846e+00	1.45559250e+00	3.27276505e-01	-3.27276505e-01	-1.56406939e-01	-1.34756519e-01
6.215           	2.97420338e+00	1.85776179e-18	-3.09633379e-01	3.40596717e-02	-1.08818510e-02	3.27162372e-01	1.52116136e+00	1.45304202e+00	3.27162372e-01	-3.27162372e-01	-1.65698541e-01	-1.43934839e-01
6.2155          	2.97409465e+00	1.85952776e-18	-3.28084474e-01	3.60892921e-02	-1.09375751e-02	3.27150411e-01	1.52313662e+00	1.45095803e+00	3.27150411e-01	-3.27150411e-01	-1.74979812e-01	-1.53104662e-01
6.216           	2.97317622e+00	1.86045999e-18	-3.45182910e-01	3.79701201e-02	-1.09923730e-02	3.27049385e-01	1.52455823e+00	1.44861799e+00	3.27049385e-01	-3.27049385e-01	-1.83583828e-01	-1.61599082e-01
6.2165          	2.97322196e+00	1.86328866e-18	-3.63677359e-01	4.00045095e-02	-1.10462397e-02	3.27054416e-01	1.52661549e+00	1.44660647e+00	3.27054416e-01	-3.27054416e-01	-1.92884919e-01	-1.70792440e-01
6.217           	2.97272401e+00	1.86661285e-18	-3.82198659e-01	4.20418525e-02	-1.10991728e-02	3.26999641e-01	1.52840386e+00	1.44432015e+00	3.26999641e-01	-3.26999641e-01	-2.02198502e-01	-1.80000157e-01
6.2175          	2.97232184e+00	1.86893045e-18	-4.00090677e-01	4.40099745e-02	-1.11511651e-02	3.26955402e-01	1.53017089e+00	1.44215094e+00	3.26955402e-01	-3.26955402e-01	-2.11196504e-01	-1.88894174e-01
6.218           	2.97144006e+00	1.86929080e-18	-4.18260637e-01	4.60086701e-02	-1.12022077e-02	3.26858407e-01	1.53172870e+00	1.43971136e+00	3.26858407e-01	-3.26858407e-01	-2.20332526e-01	-1.97928111e-01
6.2185          	2.97040698e+00	1.87145040e-18	-4.37188822e-01	4.80907704e-02	-1.12522886e-02	3.26744768e-01	1.53329426e+00	1.43711272e+00	3.26744768e-01	-3.26744768e-01	-2.29846700e-01	-2.07342122e-01
6.219           	2.97084372e+00	1.87385150e-18	-4.54208005e-01	4.99628806e-02	-1.13014031e-02	3.26792809e-01	1.53538474e+00	1.43545898e+00	3.26792809e-01	-3.26792809e-01	-2.38405406e-01	-2.15802600e-01
6.2195          	2.97105245e+00	1.87490108e-18	-4.71133878e-01	5.18247266e-02	-1.13495512e-02	3.26815770e-01	1.53735095e+00	1.43370150e+00	3.26815770e-01	-3.26815770e-01	-2.46916490e-01	-2.24217388e-01
6.22            	2.97037885e+00	1.87726488e-18	-4.88928737e-01	5.37821611e-02	-1.13967284e-02	3.26741673e-01	1.53897158e+00	1.43140726e+00	3.26741673e-01	-3.26741673e-01	-2.55861097e-01	-2.33067640e-01
6.2205          	2.97010145e+00	1.87894649e-18	-5.05624563e-01	5.56187019e-02	-1.14429244e-02	3.26711160e-01	1.54066943e+00	1.42943202e+00	3.26711160e-01	-3.26711160e-01	-2.64255206e-01	-2.41369357e-01
6.221           	2.97011046e+00	1.88069868e-18	-5.24180034e-01	5.76598037e-02	-1.14881344e-02	3.26712151e-01	1.54271503e+00	1.42739543e+00	3.26712151e-01	-3.26712151e-01	-2.73578151e-01	-2.50601883e-01
6.2215          	2.96965917e+00	1.88303153e-18	-5.42095015e-01	5.96304517e-02	-1.15323534e-02	3.26662509e-01	1.54446004e+00	1.42519913e+00	3.26662509e-01	-3.26662509e-01	-2.82579861e-01	-2.59515154e-01
6.222           	2.97004974e+00	1.88727264e-18	-5.60540917e-01	6.16595009e-02	-1.15755819e-02	3.26705472e-01	1.54668437e+00	1.42336537e+00	3.26705472e-01	-3.26705472e-01	-2.91846041e-01	-2.68694877e-01
6.2225          	2.96912775e+00	1.88686334e-18	-5.77610004e-01	6.35371004e-02	-1.16178076e-02	3.26604052e-01	1.54810097e+00	1.42102677e+00	3.26604052e-01	-3.26604052e-01	-3.00422810e-01	-2.77187194e-01
6.223           	2.96878622e+00	1.88832670e-18	-5.96342153e-01	6.55976368e-02	-1.16590357e-02	3.26566485e-01	1.54999075e+00	1.41879547e+00	3.26566485e-01	-3.26566485e-01	-3.09830112e-01	-2.86512041e-01
6.2235          	2.96955802e+00	1.89254993e-18	-6.12229565e-01	6.73452521e-02	-1.16992469e-02	3.26651383e-01	1.55212426e+00	1.41743376e+00	3.26651383e-01	-3.26651383e-01	-3.17814029e-01	-2.94415536e-01
6.224           	2.96985725e+00	1.89612289e-18	-6.29733395e-01	6.92706735e-02	-1.17384276e-02	3.26684298e-01	1.55419930e+00	1.41565795e+00	3.26684298e-01	-3.26684298e-01	-3.26605125e-01	-3.03128270e-01
6.2245          	2.96959804e+00	1.89798272e-18	-6.47604850e-01	7.12365335e-02	-1.17765436e-02	3.26655785e-01	1.55603555e+00	1.41356249e+00	3.26655785e-01	-3.26655785e-01	-3.35578969e-01	-3.12025882e-01
6.225           	2.97100119e+00	1.90054755e-18	-6.64012067e-01	7.30413273e-02	-1.18136329e-02	3.26810131e-01	1.55854192e+00	1.41245927e+00	3.26810131e-01	-3.26810131e-01	-3.43819666e-01	-3.20192400e-01
6.2255          	2.97089959e+00	1.90305140e-18	-6.81497085e-01	7.49646794e-02	-1.18497080e-02	3.26798955e-01	1.56041448e+00	1.41048512e+00	3.26798955e-01	-3.26798955e-01	-3.52598251e-01	-3.28898835e-01
6.226           	2.97035544e+00	1.90595319e-18	-6.98934253e-01	7.68827678e-02	-1.18847677e-02	3.26739099e-01	1.56206049e+00	1.40829495e+00	3.26739099e-01	-3.26739099e-01	-3.61351894e-01	-3.37582359e-01
6.2265          	2.97030549e+00	1.90654240e-18	-7.15661547e-01	7.87227701e-02	-1.19188043e-02	3.26733603e-01	1.56387551e+00	1.40642997e+00	3.26733603e-01	-3.26733603e-01	-3.69749578e-01	-3.45911969e-01
6.227           	2.97006414e+00	1.90846556e-18	-7.33738445e-01	8.07112289e-02	-1.19518173e-02	3.26707056e-01	1.56574330e+00	1.40432084e+00	3.26707056e-01	-3.26707056e-01	-3.78821040e-01	-3.54917405e-01
6.2275          	2.97050046e+00	1.91195060e-18	-7.50415778e-01	8.25457355e-02	-1.19838139e-02	3.26755051e-01	1.56779597e+00	1.40270450e+00	3.26755051e-01	-3.26755051e-01	-3.87191703e-01	-3.63224075e-01
6.228           	2.97178846e+00	1.91440881e-18	-7.66627331e-01	8.43290065e-02	-1.20147701e-02	3.26896730e-01	1.57022323e+00	1.40156522e+00	3.26896730e-01	-3.26896730e-01	-3.95328436e-01	-3.71298896e-01
6.2285          	2.97239258e+00	1.91825611e-18	-7.84448833e-01	8.62893716e-02	-1.20447265e-02	3.26963184e-01	1.57248566e+00	1.39990692e+00	3.26963184e-01	-3.26963184e-01	-4.04269143e-01	-3.80179690e-01
6.229           	2.97318355e+00	1.92178847e-18	-8.00772579e-01	8.80849837e-02	-1.20736178e-02	3.27050191e-01	1.57467676e+00	1.39850679e+00	3.27050191e-01	-3.27050191e-01	-4.12459907e-01	-3.88312672e-01
6.2295          	2.97319013e+00	1.92417296e-18	-8.17889194e-01	8.99678113e-02	-1.21014432e-02	3.27050914e-01	1.57656288e+00	1.39662725e+00	3.27050914e-01	-3.27050914e-01	-4.21046040e-01	-3.96843154e-01
6.23            	2.97438827e+00	1.92885049e-18	-8.34921806e-01	9.18413986e-02	-1.21281680e-02	3.27182710e-01	1.57903553e+00	1.39535274e+00	3.27182710e-01	-3.27182710e-01	-4.29589071e-01	-4.05332735e-01
6.2305          	2.97484040e+00	1.92878289e-18	-8.49889574e-01	9.34878532e-02	-1.21537522e-02	3.27232444e-01	1.58090805e+00	1.39393235e+00	3.27232444e-01	-3.27232444e-01	-4.37098539e-01	-4.12791035e-01
6.231           	2.97520654e+00	1.93176583e-18	-8.66012302e-01	9.52613533e-02	-1.21782677e-02	3.27272720e-01	1.58286463e+00	1.39234192e+00	3.27272720e-01	-3.27272720e-01	-4.45184419e-01	-4.20827883e-01
6.2315          	2.97770913e+00	1.93779166e-18	-8.83483789e-01	9.71832168e-02	-1.22017136e-02	3.27548004e-01	1.58603778e+00	1.39167135e+00	3.27548004e-01	-3.27548004e-01	-4.53943608e-01	-4.29540181e-01
6.232           	2.97784761e+00	1.94135606e-18	-9.01319292e-01	9.91451221e-02	-1.22240866e-02	3.27563237e-01	1.58806893e+00	1.38977868e+00	3.27563237e-01	-3.27563237e-01	-4.62883732e-01	-4.38435559e-01
6.2325          	2.97803718e+00	1.94449299e-18	-9.17243960e-01	1.00896836e-01	-1.22453835e-02	3.27584089e-01	1.58991542e+00	1.38812175e+00	3.27584089e-01	-3.27584089e-01	-4.70867363e-01	-4.46376596e-01
6.233           	2.97844971e+00	1.94778150e-18	-9.34010515e-01	1.02741157e-01	-1.22656015e-02	3.27629469e-01	1.59196601e+00	1.38648370e+00	3.27629469e-01	-3.27629469e-01	-4.79270859e-01	-4.54739656e-01
6.2335          	2.97963883e+00	1.95113396e-18	-9.51578121e-01	1.04673593e-01	-1.22847614e-02	3.27760272e-01	1.59449301e+00	1.38514582e+00	3.27760272e-01	-3.27760272e-01	-4.88073822e-01	-4.63504299e-01
6.234           	2.98109575e+00	1.95484848e-18	-9.65882344e-01	1.06247058e-01	-1.23028148e-02	3.27920533e-01	1.59679493e+00	1.38430082e+00	3.27920533e-01	-3.27920533e-01	-4.95243987e-01	-4.70638357e-01
6.2345          	2.98146183e+00	1.95648451e-18	-9.81466841e-01	1.07961353e-01	-1.23197734e-02	3.27960802e-01	1.59869227e+00	1.38276956e+00	3.27960802e-01	-3.27960802e-01	-5.03053194e-01	-4.78413647e-01
6.235           	2.98298848e+00	1.96001696e-18	-9.97564615e-01	1.09732108e-01	-1.23356340e-02	3.28128733e-01	1.60122635e+00	1.38176213e+00	3.28128733e-01	-3.28128733e-01	-5.11117942e-01	-4.86446674e-01
6.2355          	2.98381124e+00	1.96294288e-18	-1.01377636e+00	1.11515400e-01	-1.23503877e-02	3.28219236e-01	1.60342102e+00	1.38039022e+00	3.28219236e-01	-3.28219236e-01	-5.19238567e-01	-4.94537792e-01
6.236           	2.98447104e+00	1.96713666e-18	-1.03055981e+00	1.13361579e-01	-1.23640394e-02	3.28291815e-01	1.60559710e+00	1.37887394e+00	3.28291815e-01	-3.28291815e-01	-5.27643944e-01	-5.02915865e-01
6.2365          	2.98540092e+00	1.96839186e-18	-1.04557377e+00	1.15013115e-01	-1.23765747e-02	3.28394101e-01	1.60771357e+00	1.37768734e+00	3.28394101e-01	-3.28394101e-01	-5.35163460e-01	-5.10410311e-01
6.237           	2.98717966e+00	1.97644197e-18	-1.06138220e+00	1.16752042e-01	-1.23879866e-02	3.28589763e-01	1.61034187e+00	1.37683779e+00	3.28589763e-01	-3.28589763e-01	-5.43079086e-01	-5.18303112e-01
6.2375          	2.98752159e+00	1.97766205e-18	-1.07586891e+00	1.18345580e-01	-1.23982659e-02	3.28627374e-01	1.61210637e+00	1.37541521e+00	3.28627374e-01	-3.28627374e-01	-5.50332719e-01	-5.25536187e-01
6.238           	2.98831423e+00	1.98120235e-18	-1.09130332e+00	1.20043365e-01	-1.24074232e-02	3.28714565e-01	1.61420048e+00	1.37411375e+00	3.28714565e-01	-3.28714565e-01	-5.58059081e-01	-5.33244235e-01
6.2385          	2.98930914e+00	1.98517948e-18	-1.10716906e+00	1.21788596e-01	-1.24154662e-02	3.28824005e-01	1.61644316e+00	1.37286597e+00	3.28824005e-01	-3.28824005e-01	-5.65999994e-01	-5.41169062e-01
6.239           	2.99131135e+00	1.98950056e-18	-1.12101624e+00	1.23311786e-01	-1.24223830e-02	3.29044248e-01	1.61896746e+00	1.37234389e+00	3.29044248e-01	-3.29044248e-01	-5.72930502e-01	-5.48085736e-01
6.2395          	2.99283513e+00	1.99431680e-18	-1.13729444e+00	1.25102388e-01	-1.24281793e-02	3.29211864e-01	1.62151995e+00	1.37131517e+00	3.29211864e-01	-3.29211864e-01	-5.81075399e-01	-5.56219040e-01
6.24            	2.99453417e+00	2.00087209e-18	-1.15319088e+00	1.26850997e-01	-1.24328579e-02	3.29398759e-01	1.62411808e+00	1.37041609e+00	3.29398759e-01	-3.29398759e-01	-5.89028298e-01	-5.64162582e-01
6.2405          	2.99541617e+00	2.00077662e-18	-1.16861367e+00	1.28547503e-01	-1.24364280e-02	3.29495778e-01	1.62625559e+00	1.36916058e+00	3.29495778e-01	-3.29495778e-01	-5.96743262e-01	-5.71870406e-01
6.241           	2.99678199e+00	2.00589915e-18	-1.18198017e+00	1.30017819e-01	-1.24388827e-02	3.29646019e-01	1.62840882e+00	1.36837318e+00	3.29646019e-01	-3.29646019e-01	-6.03428968e-01	-5.78551202e-01
6.2415          	2.99754470e+00	2.00896777e-18	-1.19703981e+00	1.31674379e-01	-1.24402263e-02	3.29729917e-01	1.63044673e+00	1.36709797e+00	3.29729917e-01	-3.29729917e-01	-6.10960132e-01	-5.86079679e-01
6.242           	2.99978804e+00	2.01533781e-18	-1.21043938e+00	1.33148332e-01	-1.24404671e-02	3.29976685e-01	1.63304235e+00	1.36674569e+00	3.29976685e-01	-3.29976685e-01	-6.17660158e-01	-5.92779224e-01
6.2425          	3.00152232e+00	2.01984315e-18	-1.22559303e+00	1.34815233e-01	-1.24395664e-02	3.30167455e-01	1.63557639e+00	1.36594592e+00	3.30167455e-01	-3.30167455e-01	-6.25236081e-01	-6.00356948e-01
6.243           	3.00341877e+00	2.02652140e-18	-1.24101812e+00	1.36511993e-01	-1.24375275e-02	3.30376065e-01	1.63822138e+00	1.36519739e+00	3.30376065e-01	-3.30376065e-01	-6.32946585e-01	-6.08071530e-01
6.2435          	3.00462613e+00	2.02711550e-18	-1.25536438e+00	1.38090081e-01	-1.24343522e-02	3.30508874e-01	1.64040314e+00	1.36422298e+00	3.30508874e-01	-3.30508874e-01	-6.40116540e-01	-6.15247836e-01
6.244           	3.00571464e+00	2.03124627e-18	-1.27002924e+00	1.39703217e-01	-1.24300490e-02	3.30628610e-01	1.64256054e+00	1.36315410e+00	3.30628610e-01	-3.30628610e-01	-6.47444670e-01	-6.22584572e-01
6.2445          	3.00734091e+00	2.03815491e-18	-1.28227982e+00	1.41050781e-01	-1.24245979e-02	3.30807500e-01	1.64472124e+00	1.36261968e+00	3.30807500e-01	-3.30807500e-01	-6.53564510e-01	-6.28715314e-01
6.245           	3.00879656e+00	2.04222136e-18	-1.29688645e+00	1.42657510e-01	-1.24180030e-02	3.30967622e-01	1.64705579e+00	1.36174077e+00	3.30967622e-01	-3.30967622e-01	-6.60861229e-01	-6.36025223e-01
6.2455          	3.01052275e+00	2.04589331e-18	-1.31025620e+00	1.44128182e-01	-1.24102655e-02	3.31157502e-01	1.64938956e+00	1.36113319e+00	3.31157502e-01	-3.31157502e-01	-6.67538367e-01	-6.42717836e-01
6.246           	3.01212318e+00	2.05161875e-18	-1.32486688e+00	1.45735356e-01	-1.24013935e-02	3.31333550e-01	1.65179695e+00	1.36032623e+00	3.31333550e-01	-3.31333550e-01	-6.74834831e-01	-6.50032044e-01
6.2465          	3.01300372e+00	2.05315265e-18	-1.33783518e+00	1.47161870e-01	-1.23913767e-02	3.31430409e-01	1.65366373e+00	1.35933999e+00	3.31430409e-01	-3.31430409e-01	-6.81308968e-01	-6.56526215e-01
6.247           	3.01539676e+00	2.06001972e-18	-1.35056359e+00	1.48561995e-01	-1.23802192e-02	3.31693644e-01	1.65626038e+00	1.35913639e+00	3.31693644e-01	-3.31693644e-01	-6.87662012e-01	-6.62901574e-01
6.2475          	3.01827573e+00	2.06620228e-18	-1.36552687e+00	1.50207956e-01	-1.23679374e-02	3.32010331e-01	1.65934582e+00	1.35892991e+00	3.32010331e-01	-3.32010331e-01	-6.95131372e-01	-6.70395497e-01
6.248           	3.02073867e+00	2.07301134e-18	-1.37696362e+00	1.51465998e-01	-1.23545072e-02	3.32281254e-01	1.66183533e+00	1.35890334e+00	3.32281254e-01	-3.32281254e-01	-7.00836315e-01	-6.76127301e-01
6.2485          	3.02220713e+00	2.07603916e-18	-1.39056743e+00	1.52962417e-01	-1.23399454e-02	3.32442784e-01	1.66406598e+00	1.35814115e+00	3.32442784e-01	-3.32442784e-01	-7.07623660e-01	-6.82943769e-01
6.249           	3.02419299e+00	2.08328430e-18	-1.40244938e+00	1.54269432e-01	-1.23242447e-02	3.32661229e-01	1.66636593e+00	1.35782707e+00	3.32661229e-01	-3.32661229e-01	-7.13548934e-01	-6.88900444e-01
6.2495          	3.02650918e+00	2.08989875e-18	-1.41501124e+00	1.55651236e-01	-1.23074046e-02	3.32916010e-01	1.66890583e+00	1.35760336e+00	3.32916010e-01	-3.32916010e-01	-7.19813022e-01	-6.95198213e-01
6.25            	3.02852919e+00	2.09666387e-18	-1.42781101e+00	1.57059211e-01	-1.22894284e-02	3.33138211e-01	1.67132381e+00	1.35720538e+00	3.33138211e-01	-3.33138211e-01	-7.26194934e-01	-7.01616077e-01
6.2505          	3.03062793e+00	2.10143237e-18	-1.44138266e+00	1.58552092e-01	-1.22703256e-02	3.33369072e-01	1.67386606e+00	1.35676187e+00	3.33369072e-01	-3.33369072e-01	-7.32961654e-01	-7.08421003e-01
6.251           	3.03221632e+00	2.10719585e-18	-1.45411416e+00	1.59952558e-01	-1.22500937e-02	3.33543795e-01	1.67606072e+00	1.35615560e+00	3.33543795e-01	-3.33543795e-01	-7.39307176e-01	-7.14806989e-01
6.2515          	3.03322307e+00	2.11187283e-18	-1.46802297e+00	1.61482527e-01	-1.22287423e-02	3.33654538e-01	1.67809406e+00	1.35512901e+00	3.33654538e-01	-3.33654538e-01	-7.46240229e-01	-7.21782745e-01
6.252           	3.03546348e+00	2.11824578e-18	-1.47596818e+00	1.62356500e-01	-1.22062434e-02	3.33900983e-01	1.68008824e+00	1.35537524e+00	3.33900983e-01	-3.33900983e-01	-7.50190333e-01	-7.25777846e-01
6.2525          	3.03796732e+00	2.12403438e-18	-1.48849358e+00	1.63734294e-01	-1.21826097e-02	3.34176405e-01	1.68271795e+00	1.35524937e+00	3.34176405e-01	-3.34176405e-01	-7.56429401e-01	-7.32064181e-01
6.253           	3.03906777e+00	2.12530986e-18	-1.49984587e+00	1.64983045e-01	-1.21578542e-02	3.34297454e-01	1.68451693e+00	1.35455084e+00	3.34297454e-01	-3.34297454e-01	-7.62080788e-01	-7.37765079e-01
6.2535          	3.04276203e+00	2.13594019e-18	-1.51076989e+00	1.66184687e-01	-1.21319736e-02	3.34703823e-01	1.68756570e+00	1.35519633e+00	3.34703823e-01	-3.34703823e-01	-7.67516916e-01	-7.43252969e-01
6.254           	3.04514623e+00	2.14276475e-18	-1.52127901e+00	1.67340691e-01	-1.21049721e-02	3.34966086e-01	1.68991381e+00	1.35523242e+00	3.34966086e-01	-3.34966086e-01	-7.72744479e-01	-7.48534534e-01
6.2545          	3.04674127e+00	2.15007490e-18	-1.53485439e+00	1.68833983e-01	-1.20768597e-02	3.35141539e-01	1.69220462e+00	1.35453665e+00	3.35141539e-01	-3.35141539e-01	-7.79504053e-01	-7.55350334e-01
6.255           	3.04890241e+00	2.15493487e-18	-1.54594027e+00	1.70053429e-01	-1.20476393e-02	3.35379265e-01	1.69450463e+00	1.35439778e+00	3.35379265e-01	-3.35379265e-01	-7.85017773e-01	-7.60922494e-01
6.2555          	3.05083493e+00	2.15999835e-18	-1.55681934e+00	1.71250128e-01	-1.20173138e-02	3.35591842e-01	1.69666759e+00	1.35416734e+00	3.35591842e-01	-3.35591842e-01	-7.90426985e-01	-7.66392357e-01
6.256           	3.05231575e+00	2.16444378e-18	-1.56843438e+00	1.72527782e-01	-1.19858938e-02	3.35754732e-01	1.69868566e+00	1.35363009e+00	3.35754732e-01	-3.35754732e-01	-7.96203083e-01	-7.72231295e-01
